order_id,customer_name,product,category,quantity,unit_price,revenue,order_date,region
1027,Hooli,Widget B,Hardware,2,40.0,77.44,2025-10-27,North
1028,Acme Corp,Gadget X,Hardware,3,75.0,226.65,2026-04-05,North
1029,Globex Inc,Widget B,Hardware,10,40.0,390.1,2026-02-07,East
1030,Soylent Corp,Service Plan,Services,8,150.0,1109.48,2026-06-07,West
1031,Hooli,Consulting Hour,Services,5,200.0,917.18,2025-11-22,East
1032,Cyberdyne Systems,Service Plan,Services,8,150.0,1278.93,2025-12-22,North
1033,Umbrella LLC,Gadget X,Hardware,6,75.0,418.19,2025-10-14,East
1034,Aperture Labs,Widget A,Hardware,5,25.0,125.46,2025-12-25,East
1035,Umbrella LLC,Gadget X,Hardware,9,75.0,712.67,2026-03-18,South
1036,Soylent Corp,Widget B,Hardware,4,40.0,170.19,2026-01-25,South
1037,Pied Piper,Consulting Hour,Services,6,200.0,1255.44,2025-10-15,East
1038,Hooli,Service Plan,Services,4,150.0,623.1,2026-03-26,West
1039,Cyberdyne Systems,Service Plan,Services,6,150.0,824.5,2025-11-22,South
1040,Hooli,Widget B,Hardware,6,40.0,225.81,2025-10-01,West
1041,Aperture Labs,Service Plan,Services,2,150.0,320.08,2025-12-01,West
1042,Cyberdyne Systems,Widget B,Hardware,8,40.0,344.9,2026-05-11,East
1043,Globex Inc,Support Package,Services,7,99.0,687.89,2025-11-13,South
1044,Initech,Widget B,Hardware,1,40.0,37.21,2026-05-27,South
1045,Soylent Corp,Gadget X,Hardware,8,75.0,618.87,2026-03-29,South
1046,Pied Piper,Gadget X,Hardware,3,75.0,203.46,2025-11-22,South
1047,Wonka Co,Widget B,Hardware,4,40.0,144.9,2026-01-17,East
1048,Pied Piper,Widget B,Hardware,10,40.0,386.08,2026-05-03,South
1049,Acme Corp,Support Package,Services,6,99.0,641.25,2026-06-22,West
1050,Pied Piper,Widget B,Hardware,9,40.0,334.93,2026-06-19,North
1051,Hooli,Widget B,Hardware,10,40.0,360.31,2025-12-16,South
1052,Initech,Consulting Hour,Services,10,200.0,2090.08,2025-11-01,East
1053,Aperture Labs,Gadget X,Hardware,9,75.0,682.48,2025-11-24,North
1054,Umbrella LLC,Widget B,Hardware,5,40.0,181.69,2025-11-20,West
1055,Pied Piper,Widget A,Hardware,2,25.0,49.43,2026-06-16,South
1056,Cyberdyne Systems,Service Plan,Services,8,150.0,1201.96,2026-06-02,South
1057,Cyberdyne Systems,Gadget X,Hardware,5,75.0,406.71,2026-01-12,West
1058,Initech,Consulting Hour,Services,2,200.0,391.39,2026-03-11,North
1059,Aperture Labs,Widget B,Hardware,7,40.0,256.09,2026-03-05,North
1060,Initech,Support Package,Services,6,99.0,551.59,2025-12-10,West
1061,Umbrella LLC,Support Package,Services,2,99.0,193.97,2026-06-07,South
1062,Aperture Labs,Widget B,Hardware,3,40.0,124.95,2026-06-21,West
1063,Wayne Enterprises,Consulting Hour,Services,4,200.0,777.06,2025-11-17,East
1064,Acme Corp,Service Plan,Services,9,150.0,1338.84,2025-10-10,West
1065,Wayne Enterprises,Gadget X,Hardware,10,75.0,719.32,2025-11-02,North
1066,Umbrella LLC,Widget A,Hardware,2,25.0,47.66,2025-10-21,South
1067,Stark Industries,Widget B,Hardware,7,40.0,299.58,2026-02-10,West
1068,Initech,Gadget X,Hardware,9,75.0,684.53,2026-03-17,North
1069,Stark Industries,Widget A,Hardware,3,25.0,73.88,2025-11-07,East
1070,Acme Corp,Support Package,Services,2,99.0,209.94,2025-11-12,South
1071,Globex Inc,Service Plan,Services,2,150.0,297.23,2026-03-23,West
1072,Stark Industries,Gadget X,Hardware,3,75.0,204.44,2026-01-31,North
1073,Initech,Service Plan,Services,1,150.0,140.43,2026-03-09,East
1074,Pied Piper,Widget B,Hardware,5,40.0,197.83,2025-12-31,East
1075,Wayne Enterprises,Widget A,Hardware,5,25.0,113.42,2025-10-10,South
1076,Pied Piper,Consulting Hour,Services,4,200.0,869.54,2025-11-24,West
1077,Aperture Labs,Consulting Hour,Services,9,200.0,1920.46,2026-04-20,East
1078,Cyberdyne Systems,Widget B,Hardware,4,40.0,154.97,2025-12-11,West
1079,Wayne Enterprises,Widget A,Hardware,3,25.0,67.71,2026-02-08,West
1080,Initech,Widget A,Hardware,2,25.0,51.65,2026-04-14,East
1081,Soylent Corp,Widget B,Hardware,5,40.0,181.81,2026-01-03,South
1082,Stark Industries,Consulting Hour,Services,1,200.0,190.53,2026-03-18,East
1083,Umbrella LLC,Widget A,Hardware,5,25.0,117.95,2026-01-02,North
1084,Wayne Enterprises,Consulting Hour,Services,2,200.0,397.97,2026-06-15,South
1085,Umbrella LLC,Gadget X,Hardware,1,75.0,68.86,2025-11-15,South
1086,Wonka Co,Gadget X,Hardware,1,75.0,73.41,2026-03-03,East
1087,Aperture Labs,Widget B,Hardware,2,40.0,81.37,2026-06-28,South
1088,Aperture Labs,Support Package,Services,10,99.0,968.12,2026-03-16,West
1089,Initech,Service Plan,Services,10,150.0,1542.97,2025-10-23,West
1090,Cyberdyne Systems,Support Package,Services,9,99.0,826.72,2026-06-26,North
1091,Aperture Labs,Gadget X,Hardware,4,75.0,275.11,2025-10-22,South
1092,Aperture Labs,Service Plan,Services,2,150.0,292.6,2026-05-20,North
1093,Aperture Labs,Widget A,Hardware,9,25.0,233.13,2026-06-08,East
1094,Acme Corp,Consulting Hour,Services,2,200.0,419.86,2026-06-15,North
1095,Aperture Labs,Gadget X,Hardware,2,75.0,157.37,2026-05-31,East
1096,Globex Inc,Service Plan,Services,4,150.0,627.52,2026-01-14,South
1097,Cyberdyne Systems,Support Package,Services,8,99.0,791.04,2026-04-14,North
1098,Hooli,Support Package,Services,5,99.0,521.43,2026-01-10,North
1099,Soylent Corp,Widget B,Hardware,6,40.0,228.19,2026-03-05,South
1100,Acme Corp,Consulting Hour,Services,1,200.0,199.43,2025-11-20,South
1101,Aperture Labs,Consulting Hour,Services,5,200.0,1041.77,2026-02-24,West
1102,Hooli,Consulting Hour,Services,2,200.0,439.46,2026-01-11,East
1103,Globex Inc,Consulting Hour,Services,1,200.0,191.58,2025-11-09,West
1104,Stark Industries,Consulting Hour,Services,4,200.0,866.65,2026-01-16,North
1105,Soylent Corp,Widget A,Hardware,3,25.0,78.71,2026-02-12,East
1106,Initech,Gadget X,Hardware,9,75.0,645.24,2025-11-27,East
1107,Umbrella LLC,Consulting Hour,Services,8,200.0,1566.11,2025-12-21,North
1108,Hooli,Support Package,Services,8,99.0,777.02,2025-12-12,West
1109,Wayne Enterprises,Consulting Hour,Services,6,200.0,1109.02,2026-03-19,North
1110,Wayne Enterprises,Service Plan,Services,7,150.0,970.21,2026-01-09,North
1111,Cyberdyne Systems,Service Plan,Services,5,150.0,730.83,2026-04-20,West
1112,Soylent Corp,Widget A,Hardware,6,25.0,162.76,2026-02-18,North
1113,Stark Industries,Widget A,Hardware,1,25.0,26.67,2026-02-24,South
1114,Umbrella LLC,Service Plan,Services,7,150.0,1052.3,2026-01-06,East
1115,Wonka Co,Widget A,Hardware,7,25.0,189.47,2026-01-13,North
1116,Acme Corp,Support Package,Services,7,99.0,686.19,2025-12-10,East
1117,Hooli,Widget A,Hardware,9,25.0,208.23,2026-05-30,West
1118,Wayne Enterprises,Service Plan,Services,5,150.0,713.36,2026-02-11,West
1119,Aperture Labs,Widget B,Hardware,5,40.0,199.33,2026-04-20,North
1120,Initech,Support Package,Services,3,99.0,271.77,2026-06-14,West
1121,Pied Piper,Widget B,Hardware,8,40.0,346.0,2026-05-19,West
1122,Initech,Gadget X,Hardware,4,75.0,284.65,2025-12-29,East
1123,Pied Piper,Widget A,Hardware,6,25.0,142.17,2026-02-10,South
1124,Acme Corp,Support Package,Services,7,99.0,676.76,2026-06-26,South
1125,Wonka Co,Service Plan,Services,6,150.0,945.38,2026-06-13,East
1126,Soylent Corp,Service Plan,Services,3,150.0,466.81,2026-06-28,South
1127,Globex Inc,Service Plan,Services,4,150.0,586.15,2026-05-17,West
1128,,Widget A,Hardware,3,25.0,67.98,2026-05-31,West
1129,Acme Corp,Widget A,Hardware,7,25.0,190.06,2026-06-28,West
1130,Hooli,Widget B,Hardware,2,40.0,75.58,2025-12-17,North
1131,Cyberdyne Systems,Support Package,Services,8,99.0,726.26,2025-10-21,North
1132,Initech,Widget B,Hardware,10,40.0,433.59,2026-03-05,South
1133,Aperture Labs,Service Plan,Services,9,150.0,1386.8,2025-11-27,North
1134,Globex Inc,Service Plan,Services,9,150.0,1469.76,2026-01-07,West
1135,Stark Industries,Widget B,Hardware,10,40.0,360.09,2026-03-04,West
1136,Stark Industries,Service Plan,Services,4,150.0,597.04,2026-01-29,South
1137,Acme Corp,Consulting Hour,Services,5,200.0,911.06,2026-01-08,West
1138,Aperture Labs,Support Package,Services,7,99.0,634.94,2026-01-25,West
1139,Wayne Enterprises,Widget B,Hardware,8,40.0,290.18,2026-03-23,West
1140,Wayne Enterprises,Support Package,Services,7,99.0,651.15,2026-02-27,North
1141,Umbrella LLC,Consulting Hour,Services,4,200.0,769.87,2026-01-08,South
1142,Hooli,Widget B,Hardware,5,40.0,210.42,2026-03-01,North
1143,Soylent Corp,Consulting Hour,Services,10,200.0,1874.93,2026-01-23,West
1144,Wonka Co,Support Package,Services,1,99.0,107.89,2025-12-14,West
1145,Acme Corp,Widget B,Hardware,1,40.0,43.79,2025-12-12,
1146,Acme Corp,Support Package,Services,1,99.0,92.75,2026-05-19,East
1147,Cyberdyne Systems,Widget A,Hardware,2,25.0,54.32,2026-03-18,South
1148,Initech,Support Package,Services,9,99.0,934.89,2025-10-17,
1149,Aperture Labs,Support Package,Services,7,99.0,740.0,2026-03-19,West
1150,Initech,Widget A,Hardware,1,25.0,22.89,2025-11-11,East
1151,Wonka Co,Widget A,Hardware,9,25.0,245.89,2026-01-15,West
1152,Wayne Enterprises,Service Plan,Services,7,150.0,963.43,2026-05-31,South
1153,Wayne Enterprises,Gadget X,Hardware,8,75.0,563.16,2026-04-05,West
1154,Acme Corp,Support Package,Services,7,99.0,658.07,2026-04-26,North
1155,Wonka Co,Widget A,Hardware,8,25.0,182.5,2025-11-01,East
1156,Umbrella LLC,Support Package,Services,2,99.0,213.78,2026-03-23,East
1157,Stark Industries,Service Plan,Services,10,150.0,1363.08,2026-03-12,East
1158,Stark Industries,Widget A,Hardware,10,25.0,270.82,2025-11-03,North
1159,Umbrella LLC,Widget A,Hardware,8,25.0,208.62,2026-05-27,West
1160,Stark Industries,Consulting Hour,Services,8,200.0,1482.47,2026-06-12,South
1161,Acme Corp,Support Package,Services,5,99.0,526.95,2025-12-17,South
1162,Wayne Enterprises,Service Plan,Services,8,150.0,1166.85,2025-11-10,South
1163,Wonka Co,Widget B,Hardware,4,40.0,157.05,2025-10-18,West
1164,Pied Piper,Gadget X,Hardware,6,75.0,419.46,2026-05-07,North
1165,Globex Inc,Service Plan,Services,10,150.0,1375.22,2025-11-19,West
1166,Hooli,Support Package,Services,8,99.0,740.23,2025-12-08,West
1167,Hooli,Gadget X,Hardware,4,75.0,314.88,2025-12-02,East
1168,Stark Industries,Service Plan,Services,10,150.0,1430.3,2026-02-08,East
1169,Umbrella LLC,Consulting Hour,Services,4,200.0,749.72,2026-01-29,South
1170,Stark Industries,Gadget X,Hardware,4,75.0,289.58,2026-04-21,East
1171,Umbrella LLC,Gadget X,Hardware,9,75.0,638.74,2025-11-21,West
1172,Acme Corp,Widget A,Hardware,1,25.0,24.87,2026-01-27,West
1173,,Widget A,Hardware,5,25.0,118.32,2025-10-26,South
1174,Soylent Corp,Gadget X,Hardware,4,75.0,325.81,2026-04-09,South
1175,Hooli,Gadget X,Hardware,5,75.0,395.62,2025-10-04,
1176,Aperture Labs,Gadget X,Hardware,10,75.0,727.45,2025-10-20,East
1177,Wayne Enterprises,Widget B,Hardware,1,40.0,37.63,2026-02-08,North
1178,Soylent Corp,Support Package,Services,4,99.0,420.93,2026-03-17,West
1179,Aperture Labs,Service Plan,Services,3,150.0,460.89,2025-11-09,South
1180,Acme Corp,Consulting Hour,Services,9,200.0,1794.06,2026-04-27,North
1181,Wonka Co,Support Package,Services,9,99.0,829.44,2025-11-16,
1182,Wonka Co,Support Package,Services,5,99.0,486.07,2026-02-23,East
1183,Wonka Co,Widget A,Hardware,5,25.0,131.13,2026-04-01,West
1184,Wonka Co,Widget A,Hardware,6,25.0,154.33,2026-04-19,West
1185,Umbrella LLC,Widget A,Hardware,7,25.0,189.06,2026-05-05,North
1186,Globex Inc,Consulting Hour,Services,10,200.0,2153.14,2026-05-24,South
1187,Initech,Widget A,Hardware,1,25.0,25.26,2026-04-22,
1188,Soylent Corp,Gadget X,Hardware,6,75.0,471.35,2025-12-27,South
1189,Wayne Enterprises,Service Plan,Services,3,150.0,451.9,2025-11-04,North
1190,Wonka Co,Consulting Hour,Services,4,200.0,768.26,2025-10-23,West
1191,Wayne Enterprises,Widget A,Hardware,10,25.0,271.31,2026-04-17,North
1192,Cyberdyne Systems,Gadget X,Hardware,3,75.0,231.31,2026-01-22,West
1193,Soylent Corp,Widget B,Hardware,8,40.0,299.71,2026-01-20,North
1194,Wonka Co,Gadget X,Hardware,3,75.0,219.76,2025-12-03,South
1195,Umbrella LLC,Support Package,Services,4,99.0,359.66,2025-10-20,East
1196,Globex Inc,Consulting Hour,Services,10,200.0,1982.29,2026-03-06,West
1197,Stark Industries,Gadget X,Hardware,4,75.0,295.54,2026-04-07,West
1198,Pied Piper,Consulting Hour,Services,3,200.0,542.81,2026-06-08,West
1199,Umbrella LLC,Consulting Hour,Services,10,200.0,2111.99,2026-05-23,South
1200,Hooli,Consulting Hour,Services,2,200.0,365.37,2026-04-02,West
1201,Wayne Enterprises,Widget A,Hardware,8,25.0,200.17,2025-10-21,North
1202,Aperture Labs,Widget B,Hardware,2,40.0,86.75,2026-03-10,North
1203,Acme Corp,Gadget X,Hardware,7,75.0,541.04,2025-12-09,North
1204,Globex Inc,Gadget X,Hardware,2,75.0,140.81,2026-06-09,East
1205,Initech,Support Package,Services,4,99.0,361.59,2026-03-29,East
1206,Initech,Service Plan,Services,10,150.0,1432.5,2026-05-22,
1207,Stark Industries,Gadget X,Hardware,8,75.0,565.0,2026-02-12,South
1208,Wayne Enterprises,Service Plan,Services,1,150.0,140.97,2026-04-25,South
1209,Aperture Labs,Service Plan,Services,6,150.0,971.17,2025-12-26,East
1210,Globex Inc,Gadget X,Hardware,1,75.0,77.04,2026-04-03,West
1211,Pied Piper,Gadget X,Hardware,10,75.0,778.31,2025-11-23,East
1212,,Support Package,Services,7,99.0,725.98,2026-04-09,East
1213,Wonka Co,Service Plan,Services,10,150.0,1393.86,2026-03-19,North
1214,Hooli,Widget B,Hardware,3,40.0,122.77,2025-10-25,East
1215,Pied Piper,Service Plan,Services,5,150.0,770.89,2026-03-10,North
1216,Cyberdyne Systems,Widget A,Hardware,4,25.0,92.99,2026-05-10,West
1217,Pied Piper,Service Plan,Services,1,150.0,138.96,2026-01-25,North
1218,Acme Corp,Widget A,Hardware,1,25.0,25.34,2026-03-05,North
1219,Pied Piper,Service Plan,Services,9,150.0,1275.55,2026-03-04,South
1220,Umbrella LLC,Service Plan,Services,10,150.0,1598.54,2025-12-21,South
1221,Acme Corp,Widget B,Hardware,3,40.0,118.82,2025-11-02,South
1222,Aperture Labs,Service Plan,Services,7,150.0,1115.43,2025-10-06,North
1223,Aperture Labs,Gadget X,Hardware,6,75.0,458.53,2026-05-16,West
1224,Umbrella LLC,Widget B,Hardware,1,40.0,36.35,2025-10-13,West
1225,Initech,Widget B,Hardware,3,40.0,109.4,2025-11-23,North
1226,Soylent Corp,Gadget X,Hardware,4,75.0,278.54,2026-01-11,West
1227,Soylent Corp,Widget B,Hardware,9,40.0,346.28,2026-03-03,North
1228,Cyberdyne Systems,Consulting Hour,Services,9,200.0,1622.29,2026-05-12,West
1229,Globex Inc,Support Package,Services,8,99.0,740.58,2025-11-23,East
1230,Umbrella LLC,Support Package,Services,1,99.0,91.54,2026-02-12,North
1231,Stark Industries,Support Package,Services,9,99.0,922.94,2026-06-25,East
1232,Stark Industries,Support Package,Services,4,99.0,363.17,2026-06-17,North
1233,Initech,Service Plan,Services,4,150.0,641.01,2026-01-12,South
1234,Cyberdyne Systems,Service Plan,Services,4,150.0,645.62,2026-03-18,South
1235,Wonka Co,Support Package,Services,9,99.0,885.56,2025-10-04,North
1236,Wonka Co,Support Package,Services,4,99.0,401.57,2026-03-07,South
1237,Wonka Co,Gadget X,Hardware,10,75.0,686.67,2025-12-27,South
1238,Acme Corp,Widget A,Hardware,2,25.0,46.07,2025-12-22,East
1239,Initech,Support Package,Services,1,99.0,89.71,2025-12-10,North
1240,Cyberdyne Systems,Widget A,Hardware,1,25.0,22.83,2026-04-05,South
1241,Pied Piper,Support Package,Services,2,99.0,213.04,2026-04-15,North
1242,,Widget B,Hardware,4,40.0,147.58,2025-10-18,North
1243,Aperture Labs,Support Package,Services,5,99.0,492.73,2025-12-07,North
1244,Aperture Labs,Widget B,Hardware,5,40.0,192.77,2026-05-05,East
1245,Acme Corp,Service Plan,Services,5,150.0,814.51,2025-10-25,East
1246,Wayne Enterprises,Gadget X,Hardware,9,75.0,671.77,2026-02-25,North
1247,Wonka Co,Widget A,Hardware,7,25.0,175.65,2025-11-20,East
1248,,Support Package,Services,1,99.0,99.75,2026-01-19,North
1249,Soylent Corp,Service Plan,Services,3,150.0,444.25,2026-06-26,South
1250,Stark Industries,Widget A,Hardware,1,25.0,24.24,2025-11-18,West
1251,Cyberdyne Systems,Widget B,Hardware,8,40.0,325.92,2026-06-21,East
1252,Soylent Corp,Widget B,Hardware,5,40.0,212.61,2026-01-27,West
1253,Initech,Widget A,Hardware,2,25.0,49.9,2025-11-23,East
1254,Wayne Enterprises,Widget A,Hardware,7,25.0,190.0,2025-11-14,West
1255,Aperture Labs,Widget A,Hardware,6,25.0,141.18,2026-02-12,West
1256,Pied Piper,Gadget X,Hardware,3,75.0,219.57,2026-01-28,West
1257,Initech,Gadget X,Hardware,10,75.0,788.17,2025-10-18,East
1258,Soylent Corp,Service Plan,Services,9,150.0,1256.94,2026-05-19,East
1259,Initech,Consulting Hour,Services,8,200.0,1660.5,2026-02-09,South
1260,Initech,Service Plan,Services,8,150.0,1234.25,2026-01-30,South
1261,Stark Industries,Service Plan,Services,10,150.0,1396.38,2025-12-19,South
1262,Cyberdyne Systems,Service Plan,Services,10,150.0,1506.65,2025-12-22,South
1263,Wayne Enterprises,Widget B,Hardware,5,40.0,219.01,2025-11-22,South
1264,Aperture Labs,Widget A,Hardware,4,25.0,97.68,2025-12-15,East
1265,Cyberdyne Systems,Service Plan,Services,7,150.0,1002.5,2025-11-25,North
1266,Stark Industries,Widget B,Hardware,7,40.0,277.98,2025-10-07,West
1267,Wonka Co,Support Package,Services,4,99.0,396.04,2026-03-01,West
1268,Acme Corp,Widget B,Hardware,5,40.0,204.15,2026-04-26,North
1269,Cyberdyne Systems,Widget B,Hardware,7,40.0,291.27,2026-05-04,South
1270,Aperture Labs,Support Package,Services,10,99.0,1059.78,2026-01-01,North
1271,Hooli,Consulting Hour,Services,6,200.0,1142.35,2025-11-20,West
1272,Umbrella LLC,Consulting Hour,Services,3,200.0,570.01,2026-05-05,West
1273,Hooli,Widget A,Hardware,10,25.0,267.93,2026-06-23,South
1274,Aperture Labs,Service Plan,Services,1,150.0,146.66,2026-06-08,North
1275,Acme Corp,Service Plan,Services,9,150.0,1273.83,2026-01-11,East
1276,Globex Inc,Gadget X,Hardware,8,75.0,604.92,2026-06-01,North
1277,Aperture Labs,Service Plan,Services,9,150.0,1307.57,2026-05-22,South
1278,Aperture Labs,Widget B,Hardware,7,40.0,280.77,2025-12-02,East
1279,Aperture Labs,Widget A,Hardware,5,25.0,119.36,2026-04-23,North
1280,Acme Corp,Widget A,Hardware,7,25.0,189.54,2026-03-30,East
1281,Globex Inc,Widget B,Hardware,5,40.0,209.66,2026-06-27,South
1282,Wonka Co,Consulting Hour,Services,4,200.0,746.33,2025-11-05,South
1283,Hooli,Support Package,Services,9,99.0,930.33,2025-12-14,East
1284,Aperture Labs,Support Package,Services,7,99.0,688.58,2026-02-28,South
1285,Hooli,Service Plan,Services,4,150.0,572.09,2026-04-11,East
1286,Wonka Co,Support Package,Services,3,99.0,295.91,2026-02-21,East
1287,Umbrella LLC,Support Package,Services,5,99.0,477.21,2026-06-06,West
1288,Soylent Corp,Support Package,Services,2,99.0,204.31,2026-04-04,South
1289,Stark Industries,Consulting Hour,Services,1,200.0,183.41,2026-03-16,South
1290,Pied Piper,Service Plan,Services,10,150.0,1354.5,2025-10-06,South
1291,Globex Inc,Support Package,Services,5,99.0,470.25,2025-11-21,South
1292,Umbrella LLC,Widget B,Hardware,8,40.0,310.17,2025-12-18,South
1293,Wonka Co,Gadget X,Hardware,3,75.0,229.93,2025-11-16,East
1294,Umbrella LLC,Consulting Hour,Services,4,200.0,804.93,2026-05-13,North
1295,Pied Piper,Widget A,Hardware,5,25.0,122.98,2025-12-11,West
1296,Hooli,Gadget X,Hardware,1,75.0,74.77,2025-12-13,West
1297,Umbrella LLC,Consulting Hour,Services,3,200.0,604.75,2025-10-04,South
1298,Wayne Enterprises,Consulting Hour,Services,10,200.0,1999.04,2026-03-01,West
1299,Wayne Enterprises,Consulting Hour,Services,7,200.0,1539.99,2025-11-08,South
1300,Wonka Co,Widget A,Hardware,6,25.0,154.33,2026-04-19,West
1301,Globex Inc,Service Plan,Services,8,150.0,1247.29,2025-11-03,North
1302,Soylent Corp,Service Plan,Services,9,150.0,1348.68,2026-03-25,West
1303,Wonka Co,Gadget X,Hardware,6,75.0,459.88,2026-03-13,South
1304,Umbrella LLC,Consulting Hour,Services,4,200.0,749.72,2026-01-29,South
1305,Pied Piper,Widget B,Hardware,10,40.0,386.08,2026-05-03,South
1306,Stark Industries,Service Plan,Services,10,150.0,1396.38,2025-12-19,South
1307,Wonka Co,Widget A,Hardware,7,25.0,175.65,2025-11-20,East
